# ========================================================
# RESULTADOS DE AJUSTE ELIPSOMÉTRICO (AUTORANGE + TMM)
# ========================================================
# Archivo de origen: Al2O3_nanotubes.8-med1.txt
# Espesores óptimos (nm): [np.float64(42.0776645249414), np.float64(904.9481874976871)]
# Error mínimo (Chi2 Red / MSE): 1.891272e-01
# Parámetros de dispersión optimizados:
#   Capa 'Al2O3_nanotube': {'model': 'bruggeman_EMA', 'linked_to': 'Al2O3', 'f_air': 0.6908546104937516, 'f_optimized': True}
#   Capa 'Al2O3': {'model': 'cauchy', 'A': 1.64825619343925, 'B': -6.292636942714054, 'C': -2.627949642401626}
# ========================================================
# Wavelength_nm	Is_exp	Is_fit	Ic_exp	Ic_fit	Psi_exp_deg	Psi_fit_deg	Delta_exp_deg	Delta_fit_deg
618.6388	0.872753	0.972959	0.082131	0.132360	30.6180	39.5443	84.6240	82.2531
618.1737	0.872970	0.974154	0.083396	0.131883	30.6380	39.7165	84.5430	82.2901
617.7086	0.873066	0.975330	0.084682	0.131351	30.6510	39.8903	84.4600	82.3299
617.2433	0.873250	0.976487	0.085900	0.130766	30.6690	40.0657	84.3820	82.3726
616.7779	0.873476	0.977622	0.087015	0.130125	30.6890	40.2428	84.3110	82.4183
616.3124	0.873652	0.978736	0.087941	0.129428	30.7050	40.4216	84.2520	82.4669
615.8468	0.873639	0.979826	0.088726	0.128676	30.7090	40.6021	84.2010	82.5185
615.3810	0.873922	0.980893	0.089741	0.127866	30.7320	40.7843	84.1370	82.5730
614.9153	0.873974	0.981935	0.090532	0.126998	30.7400	40.9683	84.0860	82.6306
614.4493	0.874125	0.982951	0.091334	0.126072	30.7540	41.1542	84.0350	82.6912
613.9833	0.874365	0.983939	0.091915	0.125087	30.7720	41.3419	83.9990	82.7549
613.5172	0.874580	0.984900	0.092570	0.124028	30.7890	41.5314	83.9580	82.8226
613.0510	0.874946	0.985831	0.093211	0.122908	30.8150	41.7227	83.9190	82.8934
612.5847	0.875295	0.986732	0.093697	0.121724	30.8390	41.9160	83.8900	82.9675
612.1182	0.875678	0.987599	0.094155	0.120477	30.8650	42.1113	83.8630	83.0448
611.6517	0.876062	0.988432	0.094598	0.119169	30.8910	42.3086	83.8370	83.1254
611.1850	0.876470	0.989230	0.094967	0.117796	30.9180	42.5079	83.8160	83.2093
610.7183	0.876866	0.989990	0.095289	0.116360	30.9440	42.7093	83.7980	83.2964
610.2514	0.877290	0.990711	0.095645	0.114859	30.9720	42.9129	83.7780	83.3869
609.7844	0.877686	0.991392	0.095952	0.113293	30.9980	43.1187	83.7610	83.4807
609.3173	0.878180	0.992030	0.096099	0.111661	31.0290	43.3266	83.7550	83.5779
608.8502	0.878756	0.992624	0.096239	0.109962	31.0650	43.5367	83.7500	83.6786
608.3829	0.879303	0.993171	0.096191	0.108195	31.0980	43.7491	83.7570	83.7828
607.9155	0.879857	0.993670	0.096205	0.106361	31.1320	43.9638	83.7600	83.8904
607.4480	0.880502	0.994117	0.096135	0.104463	31.1710	44.1806	83.7690	84.0013
606.9804	0.881106	0.994513	0.095968	0.102496	31.2070	44.3997	83.7840	84.1158
606.5127	0.881754	0.994853	0.095836	0.100460	31.2460	44.6211	83.7970	84.2338
606.0449	0.882379	0.995137	0.095592	0.098354	31.2830	44.8450	83.8170	84.3555
605.5770	0.883033	0.995361	0.095226	0.096176	31.3210	44.9286	83.8450	84.4810
605.1089	0.883724	0.995524	0.094942	0.093926	31.3620	44.6997	83.8680	84.6102
604.6408	0.884407	0.995623	0.094719	0.091604	31.4030	44.4682	83.8870	84.7432
604.1726	0.885200	0.995654	0.094335	0.089208	31.4500	44.2341	83.9170	84.8801
603.7042	0.886002	0.995616	0.093857	0.086739	31.4970	43.9973	83.9530	85.0209
603.2358	0.886765	0.995506	0.093406	0.084195	31.5420	43.7579	83.9870	85.1657
602.7673	0.887550	0.995321	0.092878	0.081576	31.5880	43.5158	84.0260	85.3145
602.2986	0.888230	0.995057	0.092275	0.078881	31.6270	43.2709	84.0690	85.4675
601.8298	0.888987	0.994712	0.091664	0.076105	31.6710	43.0228	84.1130	85.6249
601.3610	0.889762	0.994282	0.091006	0.073244	31.7160	42.7715	84.1600	85.7869
600.8920	0.890533	0.993763	0.090363	0.070304	31.7610	42.5172	84.2060	85.9534
600.4229	0.891295	0.993153	0.089623	0.067283	31.8050	42.2599	84.2580	86.1243
599.9537	0.892112	0.992447	0.088919	0.064184	31.8530	41.9997	84.3080	86.2997
599.4844	0.892901	0.991643	0.088163	0.061005	31.8990	41.7364	84.3610	86.4797
599.0150	0.893777	0.990737	0.087273	0.057745	31.9500	41.4702	84.4230	86.6643
598.5455	0.894573	0.989726	0.086532	0.054405	31.9970	41.2009	84.4750	86.8536
598.0759	0.895422	0.988604	0.085841	0.050984	32.0480	40.9286	84.5240	87.0478
597.6062	0.896199	0.987369	0.084905	0.047482	32.0930	40.6531	84.5880	87.2468
597.1364	0.897001	0.986017	0.084002	0.043898	32.1400	40.3745	84.6500	87.4509
596.6664	0.897891	0.984542	0.083089	0.040231	32.1930	40.0926	84.7130	87.6600
596.1964	0.898749	0.982942	0.082141	0.036483	32.2440	39.8075	84.7780	87.8744
595.7263	0.899547	0.981210	0.081153	0.032650	32.2910	39.5189	84.8450	88.0942
595.2560	0.900253	0.979342	0.080155	0.028733	32.3320	39.2268	84.9120	88.3195
594.7857	0.900897	0.977335	0.079135	0.024734	32.3690	38.9315	84.9800	88.5503
594.3152	0.901589	0.975183	0.078213	0.020651	32.4100	38.6328	85.0420	88.7869
593.8447	0.902265	0.972884	0.077288	0.016486	32.4500	38.3307	85.1040	89.0292
593.3740	0.902924	0.970432	0.076344	0.012238	32.4890	38.0253	85.1670	89.2775
592.9032	0.903670	0.967822	0.075566	0.007907	32.5350	37.7165	85.2200	89.5319
592.4323	0.904353	0.965049	0.074796	0.003494	32.5770	37.4042	85.2720	89.7926
591.9613	0.905103	0.962109	0.073888	-0.001001	32.6230	37.0886	85.3330	90.0596
591.4902	0.905911	0.958997	0.072952	-0.005577	32.6730	36.7695	85.3960	90.3332
591.0190	0.906820	0.955707	0.072149	-0.010234	32.7310	36.4470	85.4510	90.6135
590.5477	0.907512	0.952242	0.071295	-0.014980	32.7740	36.1216	85.5080	90.9012
590.0763	0.908338	0.948591	0.070531	-0.019805	32.8270	35.7929	85.5600	91.1961
589.6048	0.908788	0.944759	0.069752	-0.024720	32.8540	35.4617	85.6110	91.4988
589.1331	0.909364	0.940732	0.068982	-0.029716	32.8900	35.1271	85.6620	91.8093
588.6614	0.909744	0.936505	0.068707	-0.034788	32.9150	34.7892	85.6810	92.1274
588.1896	0.910230	0.932072	0.068137	-0.039935	32.9460	34.4479	85.7190	92.4534
587.7176	0.910772	0.927428	0.067762	-0.045159	32.9820	34.1031	85.7450	92.7877
587.2455	0.911399	0.922567	0.067569	-0.050455	33.0250	33.7550	85.7600	93.1304
586.7734	0.911818	0.917487	0.067472	-0.055822	33.0540	33.4035	85.7680	93.4817
586.3011	0.912089	0.912180	0.068196	-0.061261	33.0770	33.0487	85.7240	93.8422
585.8287	0.911914	0.906643	0.068839	-0.066769	33.0680	32.6905	85.6830	94.2119
585.3563	0.912173	0.900871	0.069900	-0.072342	33.0920	32.3291	85.6180	94.5911
584.8837	0.912459	0.894864	0.071123	-0.077983	33.1190	31.9648	85.5430	94.9804
584.4109	0.912501	0.888631	0.072745	-0.083689	33.1310	31.5985	85.4420	95.3801
583.9382	0.912682	0.882153	0.074347	-0.089454	33.1530	31.2293	85.3430	95.7902
583.4652	0.913405	0.875428	0.074951	-0.095280	33.2080	30.8573	85.3090	96.2115
582.9922	0.913936	0.868448	0.075637	-0.101161	33.2500	30.4823	85.2690	96.6441
582.5191	0.914558	0.861207	0.076203	-0.107095	33.2980	30.1043	85.2370	97.0886
582.0458	0.915172	0.853701	0.076495	-0.113081	33.3440	29.7234	85.2220	97.5455
581.5725	0.915679	0.845929	0.076892	-0.119114	33.3830	29.3398	85.2000	98.0151
581.0991	0.916096	0.837886	0.077184	-0.125192	33.4150	28.9535	85.1840	98.4980
580.6255	0.916113	0.829565	0.077138	-0.131314	33.4160	28.5644	85.1870	98.9949
580.1519	0.916420	0.820968	0.077421	-0.137473	33.4400	28.1730	85.1710	99.5061
579.6780	0.916927	0.812060	0.077754	-0.143684	33.4790	27.7777	85.1530	100.0339
579.2042	0.917224	0.802858	0.077973	-0.149931	33.5020	27.3798	85.1410	100.5780
578.7302	0.917607	0.793330	0.078134	-0.156227	33.5310	26.9780	85.1330	101.1405
578.2561	0.917915	0.783481	0.078193	-0.162562	33.5540	26.5731	85.1310	101.7218
577.7819	0.918219	0.773336	0.078299	-0.168920	33.5770	26.1662	85.1260	102.3216
577.3076	0.918543	0.762893	0.078489	-0.175296	33.6020	25.7576	85.1160	102.9407
576.8332	0.919059	0.752149	0.078791	-0.181685	33.6420	25.3474	85.1000	103.5799
576.3586	0.919370	0.741103	0.078786	-0.188085	33.6650	24.9356	85.1020	104.2405
575.8840	0.919856	0.729758	0.078940	-0.194490	33.7020	24.5228	85.0950	104.9232
575.4093	0.920334	0.718112	0.079014	-0.200894	33.7380	24.1089	85.0930	105.6291
574.9344	0.920785	0.706162	0.079214	-0.207296	33.7730	23.6942	85.0830	106.3598
574.4595	0.921275	0.693915	0.079273	-0.213688	33.8100	23.2791	85.0820	107.1160
573.9844	0.921653	0.681365	0.079370	-0.220066	33.8390	22.8635	85.0780	107.8994
573.5092	0.922049	0.668495	0.079550	-0.226411	33.8700	22.4469	85.0690	108.7106
573.0339	0.922478	0.655328	0.079652	-0.232731	33.9030	22.0306	85.0650	109.5518
572.5586	0.922893	0.641870	0.079736	-0.239021	33.9350	21.6150	85.0620	110.4245
572.0831	0.923334	0.628117	0.079823	-0.245278	33.9690	21.2003	85.0590	111.3305
571.6075	0.923797	0.614077	0.079944	-0.251496	34.0050	20.7868	85.0540	112.2716
571.1318	0.924257	0.599754	0.079919	-0.257670	34.0400	20.3751	85.0580	113.2496
570.6559	0.924718	0.585148	0.079878	-0.263795	34.0750	19.9654	85.0630	114.2666
570.1801	0.925200	0.570275	0.079871	-0.269862	34.1120	19.5584	85.0660	115.3242
569.7040	0.925582	0.555127	0.079806	-0.275872	34.1410	19.1543	85.0720	116.4252
569.2278	0.926049	0.539716	0.079797	-0.281817	34.1770	18.7537	85.0750	117.5716
568.7516	0.926472	0.524114	0.079834	-0.287709	34.2100	18.3594	85.0750	118.7643
568.2753	0.926882	0.508323	0.079853	-0.293544	34.2420	17.9719	85.0760	120.0054
567.7988	0.927297	0.492313	0.079954	-0.299308	34.2750	17.5904	85.0720	121.2981
567.3222	0.927702	0.476105	0.080005	-0.304998	34.3070	17.2157	85.0710	122.6440
566.8455	0.928142	0.459678	0.080076	-0.310598	34.3420	16.8476	85.0690	124.0464
566.3687	0.928554	0.443039	0.080160	-0.316105	34.3750	16.4866	85.0660	125.5076
565.8918	0.929002	0.426197	0.080117	-0.321514	34.4100	16.1336	85.0710	127.0301
565.4149	0.929446	0.409167	0.080090	-0.326819	34.4450	15.7893	85.0750	128.6158
564.9377	0.929824	0.391947	0.080090	-0.332019	34.4750	15.4544	85.0770	130.2681
564.4605	0.930236	0.374557	0.080126	-0.337108	34.5080	15.1298	85.0770	131.9877
563.9832	0.930622	0.357000	0.080159	-0.342081	34.5390	14.8163	85.0770	133.7775
563.5057	0.931021	0.339130	0.080160	-0.346934	34.5710	14.5112	85.0790	135.6518
563.0282	0.931429	0.321120	0.080196	-0.351663	34.6040	14.2194	85.0790	137.5993
562.5505	0.931898	0.302871	0.080236	-0.356262	34.6420	13.9394	85.0790	139.6310
562.0728	0.932293	0.284497	0.080237	-0.360729	34.6740	13.6748	85.0810	141.7381
561.5948	0.932734	0.266007	0.080275	-0.365063	34.7100	13.4263	85.0810	143.9207
561.1169	0.933157	0.247427	0.080361	-0.369257	34.7450	13.1953	85.0780	146.1752
560.6388	0.933580	0.228760	0.080430	-0.373311	34.7800	12.9826	85.0760	148.5005
560.1606	0.934029	0.210022	0.080469	-0.377222	34.8170	12.7892	85.0760	150.8927
559.6823	0.934422	0.191226	0.080568	-0.380988	34.8500	12.6160	85.0720	153.3470
559.2039	0.934842	0.172384	0.080621	-0.384607	34.8850	12.4638	85.0710	155.8576
558.7253	0.935238	0.153634	0.080655	-0.388083	34.9180	12.3348	85.0710	158.4025
558.2467	0.935676	0.134963	0.080611	-0.391414	34.9540	12.2291	85.0760	160.9754
557.7679	0.936106	0.116391	0.080648	-0.394602	34.9900	12.1467	85.0760	163.5661
557.2891	0.936531	0.097946	0.080717	-0.397648	35.0260	12.0877	85.0740	166.1627
556.8102	0.936938	0.079521	0.080703	-0.400546	35.0600	12.0510	85.0770	168.7710
556.3311	0.937363	0.061125	0.080739	-0.403296	35.0960	12.0366	85.0770	171.3817
555.8519	0.937797	0.042773	0.080645	-0.405898	35.1320	12.0442	85.0850	173.9845
555.3726	0.938209	0.024476	0.080664	-0.408353	35.1670	12.0737	85.0860	176.5699
554.8932	0.938591	0.006247	0.080746	-0.410660	35.2000	12.1246	85.0830	179.1285
554.4137	0.938993	-0.011905	0.080847	-0.412820	35.2350	12.1964	85.0790	-178.3482
553.9341	0.939412	-0.030014	0.080866	-0.414835	35.2710	12.2886	85.0800	-175.8618
553.4543	0.939831	-0.048320	0.080869	-0.416708	35.3070	12.4015	85.0820	-173.3857
552.9745	0.940196	-0.066528	0.080950	-0.418434	35.3390	12.5339	85.0790	-170.9661
552.4946	0.940616	-0.084931	0.080904	-0.420015	35.3750	12.6867	85.0840	-168.5684
552.0145	0.941039	-0.103202	0.080808	-0.421448	35.4110	12.8576	85.0920	-166.2404
551.5344	0.941454	-0.121323	0.080794	-0.422735	35.4470	13.0456	85.0950	-163.9868
551.0541	0.941848	-0.139291	0.080745	-0.423880	35.4810	13.2494	85.1000	-161.8089
550.5737	0.942274	-0.157093	0.080699	-0.424883	35.5180	13.4680	85.1050	-159.7090
550.0933	0.942692	-0.174717	0.080718	-0.425749	35.5550	13.7002	85.1060	-157.6880
549.6127	0.943108	-0.192160	0.080753	-0.426480	35.5920	13.9449	85.1060	-155.7449
549.1320	0.943528	-0.209412	0.080723	-0.427078	35.6290	14.2011	85.1100	-153.8796
548.6511	0.943930	-0.226280	0.080757	-0.427578	35.6650	14.4657	85.1100	-152.1116
548.1702	0.944330	-0.242870	0.080792	-0.427964	35.7010	14.7386	85.1100	-150.4251
547.6891	0.944711	-0.259144	0.080774	-0.428250	35.7350	15.0183	85.1130	-148.8209
547.2080	0.945112	-0.275143	0.080759	-0.428430	35.7710	15.3044	85.1160	-147.2909
546.7267	0.945516	-0.290928	0.080694	-0.428499	35.8070	15.5967	85.1220	-145.8255
546.2454	0.945930	-0.306488	0.080629	-0.428459	35.8440	15.8945	85.1280	-144.4228
545.7639	0.946331	-0.321824	0.080563	-0.428314	35.8800	16.1972	85.1340	-143.0797
545.2823	0.946704	-0.336929	0.080545	-0.428068	35.9140	16.5041	85.1370	-141.7940
544.8007	0.947101	-0.351796	0.080496	-0.427724	35.9500	16.8145	85.1420	-140.5633
544.3188	0.947476	-0.366432	0.080561	-0.427287	35.9850	17.1280	85.1400	-139.3843
543.8369	0.947872	-0.380860	0.080478	-0.426759	36.0210	17.4447	85.1470	-138.2528
543.3549	0.948262	-0.395113	0.080461	-0.426143	36.0570	17.7650	85.1500	-137.1638
542.8728	0.948632	-0.409124	0.080409	-0.425443	36.0910	18.0871	85.1550	-136.1202
542.3905	0.948993	-0.422907	0.080306	-0.424663	36.1240	18.4107	85.1630	-135.1188
541.9082	0.949377	-0.436434	0.080305	-0.423808	36.1600	18.7351	85.1650	-134.1591
541.4257	0.949753	-0.449710	0.080254	-0.422881	36.1950	19.0599	85.1700	-133.2389
540.9431	0.950146	-0.462733	0.080237	-0.421886	36.2320	19.3847	85.1730	-132.3563
540.4604	0.950532	-0.475500	0.080153	-0.420827	36.2680	19.7091	85.1800	-131.5095
539.9777	0.950918	-0.488009	0.080185	-0.419709	36.3050	20.0329	85.1800	-130.6970
539.4948	0.951285	-0.500246	0.080166	-0.418537	36.3400	20.3554	85.1830	-129.9180
539.0118	0.951673	-0.512229	0.080132	-0.417313	36.3770	20.6768	85.1870	-129.1697
538.5286	0.952055	-0.523787	0.080030	-0.416070	36.4130	20.9923	85.1950	-128.4619
538.0454	0.952448	-0.535091	0.079896	-0.414785	36.4500	21.3060	85.2050	-127.7816
537.5621	0.952825	-0.546151	0.079810	-0.413459	36.4860	21.6179	85.2120	-127.1272
537.0786	0.953184	-0.556970	0.079807	-0.412095	36.5210	21.9280	85.2140	-126.4973
536.5950	0.953580	-0.567547	0.079706	-0.410698	36.5590	22.2359	85.2220	-125.8909
536.1114	0.953948	-0.577882	0.079552	-0.409271	36.5940	22.5416	85.2330	-125.3071
535.6276	0.954314	-0.587981	0.079398	-0.407816	36.6290	22.8448	85.2440	-124.7447
535.1437	0.954685	-0.597845	0.079295	-0.406337	36.6650	23.1456	85.2520	-124.2028
534.6597	0.955080	-0.607479	0.079126	-0.404859	36.7030	23.4444	85.2640	-123.6818
534.1756	0.955460	-0.616883	0.079006	-0.403371	36.7400	23.7407	85.2730	-123.1801
533.6913	0.955816	-0.626064	0.078902	-0.401897	36.7750	24.0349	85.2810	-122.6981
533.2070	0.956219	-0.635020	0.078817	-0.400425	36.8150	24.3267	85.2880	-122.2343
532.7226	0.956657	-0.643752	0.078635	-0.398943	36.8580	24.6154	85.3010	-121.7871
532.2380	0.957034	-0.652265	0.078582	-0.397453	36.8960	24.9010	85.3060	-121.3557
531.7534	0.957439	-0.660559	0.078396	-0.395957	36.9360	25.1834	85.3190	-120.9396
531.2686	0.957854	-0.668640	0.078195	-0.394459	36.9770	25.4626	85.3330	-120.5381
530.7837	0.958269	-0.676511	0.078077	-0.392961	37.0190	25.7385	85.3420	-120.1508
530.2987	0.958681	-0.684173	0.077976	-0.391465	37.0610	26.0111	85.3500	-119.7770
529.8136	0.959044	-0.691722	0.077854	-0.389939	37.0980	26.2833	85.3590	-119.4109
529.3284	0.959440	-0.699210	0.077667	-0.388366	37.1380	26.5568	85.3720	-119.0493
528.8430	0.959839	-0.706501	0.077530	-0.386798	37.1790	26.8271	85.3820	-118.7000
528.3576	0.960284	-0.713605	0.077381	-0.385237	37.2250	27.0944	85.3930	-118.3622
527.8720	0.960687	-0.720509	0.077261	-0.383689	37.2670	27.3582	85.4020	-118.0364
527.3864	0.961092	-0.727215	0.077091	-0.382158	37.3090	27.6184	85.4140	-117.7223
526.9006	0.961513	-0.733730	0.076922	-0.380645	37.3530	27.8750	85.4260	-117.4194
526.4147	0.961954	-0.740055	0.076704	-0.379152	37.3990	28.1280	85.4410	-117.1274
525.9287	0.962404	-0.746187	0.076571	-0.377685	37.4470	28.3771	85.4510	-116.8464
525.4426	0.962854	-0.752093	0.076404	-0.376265	37.4950	28.6210	85.4630	-116.5784
524.9564	0.963290	-0.757815	0.076269	-0.374873	37.5420	28.8610	85.4730	-116.3205
524.4700	0.963780	-0.763298	0.076088	-0.373543	37.5950	29.0949	85.4860	-116.0763
523.9836	0.964233	-0.768613	0.075887	-0.372242	37.6440	29.3252	85.5000	-115.8411
523.4971	0.964674	-0.773765	0.075684	-0.370970	37.6920	29.5518	85.5140	-115.6147
523.0104	0.965103	-0.778759	0.075498	-0.369729	37.7390	29.7749	85.5270	-115.3968
522.5236	0.965567	-0.783597	0.075263	-0.368520	37.7900	29.9944	85.5430	-115.1872
522.0367	0.966075	-0.788283	0.075099	-0.367344	37.8470	30.2103	85.5550	-114.9858
521.5497	0.966548	-0.792819	0.074898	-0.366203	37.9000	30.4227	85.5690	-114.7922
521.0626	0.967010	-0.797209	0.074560	-0.365099	37.9510	30.6314	85.5910	-114.6064
520.5754	0.967481	-0.801466	0.074291	-0.364042	38.0040	30.8375	85.6090	-114.4285
520.0881	0.967927	-0.805585	0.074087	-0.363026	38.0550	31.0401	85.6230	-114.2581
519.6006	0.968408	-0.809568	0.073818	-0.362050	38.1100	31.2392	85.6410	-114.0949
519.1131	0.968846	-0.813416	0.073528	-0.361115	38.1600	31.4348	85.6600	-113.9388
518.6254	0.969307	-0.817133	0.073206	-0.360221	38.2130	31.6269	85.6810	-113.7896
518.1377	0.969759	-0.820721	0.072968	-0.359369	38.2660	31.8155	85.6970	-113.6472
517.6498	0.970215	-0.824184	0.072729	-0.358560	38.3200	32.0005	85.7130	-113.5114
517.1618	0.970619	-0.827525	0.072402	-0.357796	38.3670	32.1821	85.7340	-113.3822
516.6737	0.971028	-0.830722	0.072058	-0.357094	38.4150	32.3593	85.7560	-113.2609
516.1855	0.971442	-0.833791	0.071833	-0.356447	38.4650	32.5325	85.7710	-113.1468
515.6971	0.971894	-0.836733	0.071593	-0.355857	38.5200	32.7017	85.7870	-113.0397
515.2087	0.972323	-0.839555	0.071386	-0.355320	38.5730	32.8672	85.8010	-112.9393
514.7202	0.972775	-0.842269	0.071044	-0.354831	38.6280	33.0292	85.8230	-112.8447
514.2314	0.973184	-0.844879	0.070698	-0.354390	38.6780	33.1880	85.8450	-112.7560
513.7427	0.973604	-0.847384	0.070387	-0.353999	38.7300	33.3433	85.8650	-112.6730
513.2538	0.974033	-0.849788	0.070093	-0.353657	38.7840	33.4954	85.8840	-112.5956
512.7648	0.974453	-0.852113	0.069781	-0.353358	38.8370	33.6453	85.9040	-112.5230
512.2757	0.974871	-0.854361	0.069452	-0.353102	38.8900	33.7931	85.9250	-112.4550
511.7864	0.975314	-0.856554	0.069244	-0.352884	38.9480	33.9400	85.9390	-112.3907
511.2971	0.975741	-0.858701	0.069086	-0.352699	39.0050	34.0866	85.9500	-112.3297
510.8076	0.976182	-0.860753	0.068792	-0.352568	39.0630	34.2300	85.9690	-112.2742
510.3181	0.976559	-0.862710	0.068527	-0.352493	39.1130	34.3699	85.9860	-112.2243
509.8284	0.976905	-0.864575	0.068260	-0.352472	39.1590	34.5066	86.0030	-112.1799
509.3386	0.977241	-0.866350	0.067890	-0.352508	39.2030	34.6400	86.0260	-112.1408
508.8488	0.977649	-0.868030	0.067558	-0.352604	39.2580	34.7697	86.0470	-112.1076
508.3587	0.978052	-0.869611	0.067243	-0.352768	39.3130	34.8955	86.0670	-112.0805
507.8686	0.978430	-0.871060	0.066943	-0.353021	39.3650	35.0155	86.0860	-112.0616
507.3784	0.978820	-0.872304	0.066712	-0.353421	39.4200	35.1254	86.1010	-112.0557
506.8880	0.979157	-0.873470	0.066512	-0.353877	39.4680	35.2321	86.1140	-112.0548
506.3976	0.979520	-0.874561	0.066382	-0.354391	39.5210	35.3358	86.1230	-112.0589
505.9070	0.979826	-0.875577	0.066265	-0.354964	39.5660	35.4364	86.1310	-112.0679
505.4163	0.980202	-0.876519	0.066050	-0.355595	39.6210	35.5340	86.1450	-112.0819
504.9255	0.980539	-0.877389	0.065866	-0.356286	39.6710	35.6285	86.1570	-112.1009
504.4346	0.980860	-0.878186	0.065785	-0.357037	39.7200	35.7200	86.1630	-112.1248
503.9436	0.981193	-0.878926	0.065480	-0.357840	39.7690	35.8093	86.1820	-112.1529
503.4525	0.981485	-0.879702	0.065276	-0.358635	39.8130	35.9023	86.1950	-112.1796
502.9612	0.981768	-0.880406	0.065071	-0.359494	39.8560	35.9923	86.2080	-112.2115
502.4698	0.982073	-0.881037	0.064885	-0.360416	39.9030	36.0791	86.2200	-112.2486
501.9784	0.982404	-0.881596	0.064717	-0.361403	39.9550	36.1629	86.2310	-112.2908
501.4868	0.982735	-0.882085	0.064326	-0.362456	40.0050	36.2436	86.2550	-112.3382
500.9951	0.983045	-0.882503	0.064019	-0.363575	40.0530	36.3213	86.2740	-112.3907
500.5033	0.983325	-0.882852	0.063761	-0.364760	40.0970	36.3960	86.2900	-112.4485
500.0114	0.983646	-0.883131	0.063472	-0.366013	40.1480	36.4676	86.3080	-112.5115
499.5193	0.983939	-0.883283	0.063197	-0.367386	40.1950	36.5330	86.3250	-112.5840
499.0272	0.984214	-0.883365	0.062905	-0.368829	40.2390	36.5953	86.3430	-112.6618
498.5349	0.984508	-0.883374	0.062544	-0.370346	40.2860	36.6543	86.3650	-112.7454
498.0426	0.984772	-0.883314	0.062336	-0.371934	40.3300	36.7103	86.3780	-112.8343
497.5501	0.985058	-0.883186	0.062095	-0.373593	40.3780	36.7634	86.3930	-112.9286
497.0575	0.985341	-0.882990	0.061854	-0.375323	40.4260	36.8135	86.4080	-113.0284
496.5648	0.985640	-0.882725	0.061597	-0.377126	40.4770	36.8607	86.4240	-113.1336
496.0720	0.985893	-0.882390	0.061388	-0.379003	40.5210	36.9049	86.4370	-113.2444
495.5790	0.986178	-0.882004	0.060991	-0.380964	40.5690	36.9483	86.4610	-113.3610
495.0860	0.986446	-0.881549	0.060818	-0.383002	40.6170	36.9890	86.4720	-113.4832
494.5928	0.986700	-0.881026	0.060574	-0.385117	40.6620	37.0270	86.4870	-113.6113
494.0995	0.986979	-0.880431	0.060383	-0.387310	40.7130	37.0620	86.4990	-113.7452
493.6062	0.987242	-0.879763	0.060227	-0.389580	40.7620	37.0942	86.5090	-113.8849
493.1127	0.987524	-0.879022	0.059811	-0.391931	40.8120	37.1233	86.5340	-114.0307
492.6190	0.987753	-0.878207	0.059548	-0.394362	40.8540	37.1496	86.5500	-114.1826
492.1253	0.988007	-0.877316	0.059235	-0.396874	40.9010	37.1729	86.5690	-114.3407
491.6315	0.988271	-0.876332	0.058887	-0.399488	40.9500	37.1926	86.5900	-114.5065
491.1375	0.988497	-0.875264	0.058624	-0.402194	40.9930	37.2091	86.6060	-114.6793
490.6435	0.988737	-0.874118	0.058343	-0.404983	41.0390	37.2228	86.6230	-114.8585
490.1493	0.988989	-0.872890	0.057960	-0.407859	41.0870	37.2335	86.6460	-115.0444
489.6550	0.989235	-0.871580	0.057559	-0.410823	41.1340	37.2412	86.6700	-115.2370
489.1606	0.989483	-0.870185	0.057157	-0.413874	41.1820	37.2461	86.6940	-115.4365
488.6661	0.989719	-0.868705	0.056824	-0.417016	41.2290	37.2481	86.7140	-115.6430
488.1714	0.989951	-0.867136	0.056595	-0.420249	41.2770	37.2472	86.7280	-115.8567
487.6767	0.990148	-0.865485	0.056294	-0.423575	41.3170	37.2442	86.7460	-116.0775
487.1818	0.990394	-0.863744	0.055892	-0.426995	41.3670	37.2386	86.7700	-116.3057
486.6869	0.990598	-0.861909	0.055539	-0.430510	41.4090	37.2301	86.7910	-116.5414
486.1918	0.990835	-0.859975	0.055188	-0.434121	41.4590	37.2186	86.8120	-116.7849
485.6966	0.991046	-0.857941	0.054783	-0.437830	41.5030	37.2042	86.8360	-117.0364
485.2013	0.991258	-0.855805	0.054396	-0.441638	41.5480	37.1869	86.8590	-117.2960
484.7058	0.991481	-0.853569	0.053888	-0.445546	41.5950	37.1674	86.8890	-117.5637
484.2103	0.991662	-0.851231	0.053516	-0.449555	41.6340	37.1455	86.9110	-117.8396
483.7146	0.991847	-0.848799	0.053039	-0.453665	41.6730	37.1224	86.9390	-118.1236
483.2189	0.992050	-0.846266	0.052616	-0.457877	41.7180	37.0975	86.9640	-118.4159
482.7230	0.992249	-0.843614	0.052158	-0.462196	41.7620	37.0698	86.9910	-118.7173
482.2270	0.992427	-0.840838	0.051750	-0.466621	41.8020	37.0390	87.0150	-119.0280
481.7309	0.992588	-0.837936	0.051342	-0.471154	41.8380	37.0053	87.0390	-119.3482
481.2346	0.992732	-0.834902	0.050776	-0.475798	41.8680	36.9687	87.0720	-119.6782
480.7383	0.992892	-0.831690	0.050159	-0.480579	41.9020	36.9268	87.1080	-120.0208
480.2419	0.993060	-0.828299	0.049733	-0.485498	41.9410	36.8799	87.1330	-120.3762
479.7453	0.993229	-0.824733	0.049237	-0.490550	41.9800	36.8286	87.1620	-120.7441
